ticker,height,address,amount
atom,819281,bc1pxv95ca0thxjrajmutfmrwe8dzejd0hfsngay0jntjrylzvfqpp7qrecxtg,36000
atom,819281,bc1pmwjvgp227u5qesjenext3zerwwd26hlp5p2gx6d9ym6mj4vxjs9s47mjly,35400
atom,819281,bc1p4dlr80lhg3pmwpsyu67hawwagxcgr6h4cwrjlqd088p9vfrydp9q0ddudk,35000
atom,819281,bc1p5se6250yka9mjy6m8c70hpv855qu58cj6kxuskqnpdhnjr8r42fszr8mtp,35000
atom,819281,bc1p7us8td69nj3da63a3uku484vgm0vulf6jzlmzplu8g9mk75kyftsnw65sj,35000
atom,819281,bc1pf5ar5manh6500kjg4358kev40a33zunzpcryxng7pqxx6avcn8yq5kkfyq,34000
atom,819281,bc1pfgjs05ufzcsark7p2repmf0fzhtdspd5dr6n7ela5tzq4k84rv5q45djuq,34000
atom,819281,bc1pgx4fwp8gtx8sp49slageelrsywmp9xhfnxq7k862qs3y8y7k347s57rg58,34000
atom,819281,bc1pu8fcq97k6e7huxj03q045e22sfk4cgkgca0qrz5w8yspxqcn797qdcc2v9,34000
atom,819281,bc1pvsws3rsjpt33775ysqqs40mxj8t8jdkn2gsdwvje4c440u4vtx8sgr9eg9,34000
atom,819281,bc1pae6e4sg2sfg22njghr9v5assq9vcr2cz5ukyl3jw62k0aasawmjqckgcw0,33454
atom,819281,bc1pgu64mrh9h245dsx59v6wxld8g36p27578us34ar20vv4humckm6qe5xm0k,33000
atom,819281,bc1prk8dfk0u2meh7nqjccnql2cn2dp49lhtqcavujcrr9ladd30kwlqm2tygz,32000
atom,819281,bc1pumswxsh59ghwst9pacpy88tkzc5u9yxn6j4wmndaw295llg8v5hsqmgdgw,32000
atom,819281,bc1p7wpjec7yvtl9sjw6rrcn2aqrlqq0unen3xwp7n5h6sq5550tx3aqj38y6z,31000
atom,819281,bc1p7ydlachxm55g60r0wefpfs86k6gxf9g6fhf24kvpucx56u77uvfqlct3hu,31000
atom,819281,bc1p86kgw0wh2ny8c4e6va60djrtt06ya3vm8qda62dvc0a7f099gvfspa6lwr,31000
atom,819281,bc1p8krs28eytsh4fx50av4hgv2kzxwrsnq99q0k362h86uhgkgv59fsuk2vl0,31000
atom,819281,bc1pcu6l6j8ctxxxqzjfnergs9f2zh383s7j2wdytgxftvqklhnyvs2sfquccu,31000
atom,819281,bc1pmakl0dtzsdvjgksjk4clsgwkuek4wpt3zejmzm8re9netrf6x39qthl6ah,31000
atom,819281,bc1pnp9dj7dxdcv24xmvu4ak0yn55v4djumevruqrxgtzynf3dn06e9q5r57hx,31000
atom,819281,bc1p3ahqajfaafx2mex0dk97l5j4tqp6k7s9re8fhc08gm298urad8rqjxjhqm,30000
atom,819281,bc1pceekgt0u7ssvmmghzwf3xly09krvwjqhpymqyqgkr0qkfm5wjdmq9yqxqa,30000
atom,819281,bc1pd3a06pvfa60gjnp3j8hfv277lx46rg8hzj303r4drnsle9negafqyx0830,30000
atom,819281,bc1pedsv9srtsgh8y57xmjc6jqr4j7wa3ma6m4ae5wjm2jhgltmuj4cqq7628l,30000
atom,819281,bc1pgvwpnxx03gtka8da30etnhdpq297kkuv0q5s7mtzdvyue6s6k80s5ale6r,30000
atom,819281,bc1pmakwd43g8vl3as0ug9rnqkynzs8vzpucg6sh5cvdc97jx8yfnfrqye5cle,30000
atom,819281,bc1pqxsha0gsqx7npd4qq232230zvsgkemu35tzlwlqpn97h2d27lcjscdfd26,30000
atom,819281,bc1pv482apzw82664shyflrcl369dmm7n327c8j07rya48t4m2rn9v8q30lnu3,30000
atom,819281,bc1pwhmqdjc7r5zre0qqy2hmewpat8sw23hx7ac2sw2ryjynmnm5t0mstr0c2p,30000
atom,819281,bc1pwq23j66aqp86dy32qfm48576m9svq6nm60hnt2xwsu2w90n6yxyqp5vs2v,30000
atom,819281,bc1pxlcy8sfy5gca4kn57sxt38udd5dpshw6v5rd3r3ud4rz3p0q46rqkxlptk,30000
atom,819281,bc1p509pngqvfsqts6l7rya3ckt9w67mryqkmw2d4vgzlyrs5mykxdds4rhayn,29000
atom,819281,bc1p8zyzf2s3e72v36mtek94f9rj3wzph8she5pgdegcmleqgt7mdr5qmmcqqe,29000
atom,819281,bc1pdmj3jgy40sauzl9n0r2m3tlx20geuerrynngwawrpvz7ye4svp6q97kffg,29000
atom,819281,bc1pgseea6jvlaev29uh6l5wlxtjjyvae688jtf6hcrerjdnvkvf4xxqwnwcln,29000
atom,819281,bc1pxqk4u25rgu2ly54j4u50cfgpva6ygh7eh0r6uscvcphnje3nvrjs9xyu3t,29000
atom,819281,bc1pn9tugdsr8mtzky4kwrs7u9srzf44t6xermf2nv64la2cxgekd2esmdp2yj,28600
atom,819281,bc1p6wc3w50d7ecy30c5sz065xw8srdl2hzcwcz50ccf7pjlvcqvn67sl3u5g4,28000
atom,819281,bc1p9sljmahlrraljk6rra36m0j6cs8mek3gdrd3gg5z3h0mqvuhul0svrgnwu,28000
atom,819281,bc1pdp99dlhq6j23ppk7f63jm7jk4muvcwdeq92md96qqpchnx9lhn4qvta9hr,28000
atom,819281,bc1pedqcpzclgg97w99lkmd7yf0sykn9vnxnnl84hpz47g6rse0ah4mscs3w5a,28000
atom,819281,bc1pf4kenu7pcl5y8epyeanhdjuysgthpw7hs50czx2fpu57tjzglgkqrhdskv,28000
atom,819281,bc1pkue5esc8hu7wtdcva4pd2e2ysvnaajxjzrp7f0s0mzmhusmgsm2qug5nld,28000
atom,819281,bc1p3v2hdw45sv6xv57kan6eqw732jqqttseaynqpyjx4sl9mnywe6xqre36gj,27000
atom,819281,bc1p4swdewed43qs5pa7s4e2plcchf4y2kdf5kpd3z0cvvxs3xpj6u2s6ha8kt,27000
atom,819281,bc1p5h0apvngkucfjjtxsslsqh7n6hzl8r89jvc0lk7famzqanglhyusedljjx,27000
atom,819281,bc1p7lur8mcnpunx0yc86hmrmdsp6t55xz7qdfdxtrlnrscg3g8g77wqtsd06p,27000
atom,819281,bc1p8mh5upew7q54nrs573nuh6ylsaevh62d7qvehg90w2cyhy6jj5ps4yxfz7,27000
atom,819281,bc1pafdhd8098ve59n9d7k7p75fmmq2x7rht4kyae2rcsjyrk5safuyqa4jf0q,27000
atom,819281,bc1pnjf885m6wrxwzk00rxd3q77wx6g0lztn5z2rtm4enygr8tgurphqzwqyph,27000
atom,819281,bc1pq5vzxpnfplfqeecmm8cctzq3swxxew23jkmy5pmyrj482v08mf8qrm08qh,27000
atom,819281,bc1pc0wjqr8uzyjgmq6awkxxruamg7ktvl36hctn4ekp072rh8asza5se29djp,26000
atom,819281,bc1pt03y0sda87reysz2urha2s05pzn5tl7vh6tldmchv0s0g24ghpyswkrljg,26000
atom,819281,bc1pcw667y85ruwy7l4v8c3xtk5w28c2c3k3m64ypfaqrvv2jdtaxx6sfyt3t2,25546
atom,819281,bc1pfwsxysmmeh83sgswsw85ud0cc9v80nuamyelmy2p8vtqerzgtz4q4a6p7g,25480
atom,819281,bc1p8m84plcdzznch4m4sr7575f2gwxm62hdmkq36f8hyga0v2je5fusexvdvm,25000
atom,819281,bc1p9entphfkfgft2fgu0jp5w09c4zxtp0hcl64qgx2n8yeavfmhzrzqyp3ljg,25000
atom,819281,bc1p9xumj0txhfn3zdm9x45qqznfmmdl6c9nydxn37c8clfq4ayftmzs7cvjpf,25000
atom,819281,bc1pctkw0yy9rww3vf4qz3wkg5h0zptr5ezut079fs2yex55dd4nyxesvtwela,25000
atom,819281,bc1pn42l6nm592cvcapv8447r823rwftmaz0490uqhfqtvxnurwk2rwsculvtf,25000
atom,819281,bc1pnr2xx8xt6n098ptzyjgldraruedw8j5kxxl0tusl2sud4d8z0s2sagkg65,25000
