ticker,height,utxo_id,amount
quark,822900,28271709220765696,20000
quark,822900,28271709221289984,20000
quark,822900,28271709237280768,20000
quark,822900,28271777254211584,20000
quark,822900,28271777380302848,20000
quark,822900,28271777381351424,20000
quark,822900,28271777407303680,20000
quark,822900,28271845684805632,20000
quark,822900,28271846256279552,20000
quark,822900,28271846396002304,20000
quark,822900,28271879937064960,20000
quark,822900,28271880129740800,20000
quark,822900,28271880161722368,20000
quark,822900,28271880709079040,20000
quark,822900,28271880859549696,20000
quark,822900,28271880894414848,20000
quark,822900,28271880917221376,20000
quark,822900,28271880917745664,20000
quark,822900,28271880918269952,20000
quark,822900,28271914963435520,20000
quark,822900,28271948714737664,20000
quark,822900,28271948714999808,20000
quark,822900,28271948715261952,20000
quark,822900,28271948812779520,20000
quark,822900,28271948825362432,20000
quark,822900,28271949322911744,20000
quark,822900,28272017572102144,20000
quark,822900,28272017572364288,20000
quark,822900,28272017723883520,20000
quark,822900,28272051901693952,20000
quark,822900,28272051992920064,20000
quark,822900,28272052107214848,20000
quark,822900,28272052253491200,20000
quark,822900,28272052346290176,20000
quark,822900,28272052381417472,20000
quark,822900,28272052403175424,20000
quark,822900,28272052653522944,20000
quark,822900,28272086433136640,20000
quark,822900,28272086459613184,20000
quark,822900,28272086738010112,20000
quark,822900,28272086738534400,20000
quark,822900,28272086987571200,20000
quark,822900,28272086996484096,20000
quark,822900,28272087003037696,20000
quark,822900,28272087015620608,20000
quark,822900,28272120551178240,20000
quark,822900,28272120552751104,20000
quark,822900,28272120700862464,20000
quark,822900,28272120701386752,20000
quark,822900,28272120701911040,20000
quark,822900,28272120773214208,20000
quark,822900,28272121121603584,20000
quark,822900,28272121155944448,20000
quark,822900,28272154897022976,20000
quark,822900,28272154902003712,20000
quark,822900,28272154949976064,20000
quark,822900,28272154987986944,20000
quark,822900,28272155103330304,20000
quark,822900,28272155119058944,20000
quark,822900,28272155188789248,20000
quark,822900,28272155267956736,20000
quark,822900,28272155379367936,20000
quark,822900,28272155388542976,20000
quark,822900,28272155391688704,20000
quark,822900,28272155704426496,20000
quark,822900,28272155704950784,20000
quark,822900,28272155705475072,20000
quark,822900,28272155705999360,20000
quark,822900,28272155706523648,20000
quark,822900,28272155711766528,20000
quark,822900,28272155715698688,20000
quark,822900,28272155723038720,20000
quark,822900,28272155723825152,20000
quark,822900,28272155724611584,20000
quark,822900,28272155726446592,20000
quark,822900,28272189192273920,20000
quark,822900,28272189241556992,20000
quark,822900,28272189529391104,20000
quark,822900,28272189529915392,20000
quark,822900,28272189638180864,20000
quark,822900,28272189692706816,20000
